Region,Distance,Category,MajorEvent,GroundCondition,Stick,HorseName,StartingStall,Weight,JockeyName,ChampionshipType,OwnerName,TOP1,TOP3,TOP5,EdadYears,FAVORITE,TrackHandedness_Left-Handed,TrackHandedness_Right-Handed,RaceCriteria_JUMP,Seasons_Spring,Seasons_Summer,Seasons_Winter,Schedule_Midday,Schedule_Night
NORTH,2608,-100,1.0,4.0,6.7,Highwaygrey (GB),6,130,James Sullivan,FLAT,Tim David Easterby,0,0,0,5.9869755482088385,False,1,0,0,1,0,0,0,0
NORTH,1540,-100,1.0,4.0,7.2,Challet (IRE),1,141,Tom Eaves,FLAT,Michael Joseph Kell Dods,0,1,1,5.124534841007459,False,1,0,0,1,0,0,0,0
NORTH,2608,-100,1.0,4.0,6.7,Furzig (GB),1,135,Paul Hanagan,FLAT,Richard Aiden Fahey,0,0,0,7.128682770123046,False,1,0,0,1,0,0,0,0
MIDLANDS,4180,-100,0.0,4.0,6.4,Guernesey (FR),3,161,Micheal Nolan,FLAT,Philip John Hobbs,0,1,1,5.992746067490929,False,1,0,1,1,0,0,0,1
MIDLANDS,4180,-100,0.0,4.0,6.4,Courtandbould (IRE),2,162,Jonjo O'Neill Jr.,FLAT,Fergal Martin O'Brien,0,0,1,7.865474460271068,False,1,0,1,1,0,0,0,1
SOUTH,1320,-100,1.0,4.0,6.3,Persian Force (IRE),2,133,Rossa Ryan,FLAT,Richard Hannon,1,1,1,2.09357671805566,True,1,0,0,1,0,0,0,0
SOUTH,2189,-100,1.0,3.0,7.7,Picual (GB),1,135,Ryan Moore,FLAT,Michael Ronald Stoute,0,1,1,3.336681565443963,True,0,1,0,0,1,0,0,0
SOUTH,2189,-100,1.0,3.0,7.7,Youthful King (GB),5,131,Marco Ghiani,FLAT,Luke Adam Dace,1,1,1,3.314778309388055,False,0,1,0,0,1,0,0,0
MIDLANDS,1540,-100,0.0,5.0,6.1,Outrun The Storm (IRE),7,128,Tony Hamilton,FLAT,Richard Aiden Fahey,0,1,1,4.4017559110271485,False,0,1,0,0,1,0,0,0
SOUTH,2189,-100,1.0,3.0,7.7,Land of Eagles (GB),4,132,William Buick,FLAT,George Richard Douglas Boughey,0,0,1,3.2052620291085145,False,0,1,0,0,1,0,0,0
SOUTH,2189,-100,1.0,3.0,7.7,I Am The Sea (GB),7,127,Tom Marquand,FLAT,William John Haggas,0,0,0,3.3175162163950436,False,0,1,0,0,1,0,0,0
NORTH,3571,4,0.0,3.0,7.0,Gaelik Coast (FR),1,168,Peter Kavanagh,JUMP,Donald Richard McCain,0,0,1,8.262018461098524,False,1,0,1,1,0,0,0,0
NORTH,3571,4,0.0,3.0,7.0,The Navigator (GB),6,151,Danny McMenamin,JUMP,Heather Dianne Sayer,0,1,1,7.084718448093466,True,1,0,1,1,0,0,0,0
NORTH,3571,4,0.0,3.0,7.0,Newtown Boy (IRE),5,156,Billy Garritty,JUMP,Keith William Dalgleish,0,0,0,9.03958405108326,False,1,0,1,1,0,0,0,0
MIDLANDS,6059,-100,0.0,4.0,7.4,Le Breuil (FR),6,168,Mr Peter Mason,JUMP,Ben Peter Pauling,0,1,1,10.27206619954931,False,1,0,1,1,0,0,0,1
SOUTH,2189,-100,1.0,5.188575956205431,7.177652675193659,Giavellotto (IRE),1,133,Neil Callan,FLAT,Marco Botti,0,0,1,3.0382401950606637,True,0,1,0,1,0,0,0,0
SOUTH,2646,-100,0.0,5.188575956205431,7.177652675193659,Kings Prince (GB),5,128,Hollie Doyle,FLAT,Charlie &. Mark Johnston,0,0,0,4.201717580329051,False,1,0,0,1,0,0,0,0
SOUTH,2189,-100,1.0,5.188575956205431,7.177652675193659,Red Vineyard (IRE),6,123,Tom Marquand,FLAT,William Muir & C. Grassick,1,1,1,3.0902604281934454,False,0,1,0,1,0,0,0,0
SOUTH,2189,-100,1.0,5.188575956205431,7.177652675193659,Bolthole (IRE),3,127,Jamie Spencer,FLAT,Michael Leopold Wentworth Bell,0,1,1,3.131329033298273,False,0,1,0,1,0,0,0,0
SOUTH,1100,-100,0.0,5.188575956205431,7.177652675193659,Just That Lord (GB),4,126,Hollie Doyle,FLAT,Simon Paul Hodgson,0,0,0,9.033933315232726,False,1,0,0,1,0,0,1,0
MIDLANDS,4180,-100,0.0,4.0,6.4,Saint Riquier (FR),6,149,Charlie Todd,JUMP,Ian Paul Williams,1,1,1,4.0132393014382375,False,1,0,1,1,0,0,0,1
NORTH,3576,-100,1.0,4.0,6.9,Ahorsewithnoname (GB),4,136,Ryan Moore,JUMP,Nicholas John Henderson,1,1,1,7.008281408166416,True,1,0,0,1,0,0,0,0
NORTH,2608,-100,1.0,4.0,6.7,El Picador (IRE),10,128,Callum Rodriguez,JUMP,Keith William Dalgleish,0,1,1,6.236125085844793,False,1,0,0,1,0,0,0,0
NORTH,2608,-100,1.0,4.0,6.7,Qaasid (IRE),9,129,Sean Levey,JUMP,Julie-Anne Camacho,0,0,0,4.007468782156147,False,1,0,0,1,0,0,0,0
NORTH,1100,-100,1.0,4.0,6.7,Starmas (IRE),8,128,Sean Levey,JUMP,Richard Hannon,0,0,1,2.3018097565316196,False,1,0,0,1,0,0,0,0
MIDLANDS,4180,-100,0.0,4.0,6.4,Lucky Max (GER),1,168,Mr Jack Andrews,JUMP,Daniel Nicholas Skelton,0,0,1,6.011911416539848,False,1,0,1,1,0,0,0,1
NORTH,1100,-100,1.0,4.0,6.7,Urban Sprawl (GB),4,133,Jason Hart,FLAT,Charlie &. Mark Johnston,0,0,0,2.0581360329096423,False,1,0,0,1,0,0,0,0
NORTH,1320,-100,1.0,4.0,6.9,Thunder Cat (GB),7,133,Cieren Fallon,FLAT,Andrew Matthews Balding,0,0,1,2.2688978327184453,False,1,0,0,1,0,0,0,0
NORTH,2608,-100,1.0,4.0,6.7,El Picador (IRE),10,128,Callum Rodriguez,FLAT,Keith William Dalgleish,0,1,1,6.236125085844793,False,1,0,0,1,0,0,0,0
NORTH,2608,-100,1.0,4.0,6.7,Qaasid (IRE),9,129,Sean Levey,FLAT,Julie-Anne Camacho,0,0,0,4.007468782156147,False,1,0,0,1,0,0,0,0
NORTH,1100,-100,1.0,4.0,6.7,Starmas (IRE),8,128,Sean Levey,FLAT,Richard Hannon,0,0,1,2.3018097565316196,False,1,0,0,1,0,0,0,0
NORTH,3576,-100,1.0,4.0,6.9,Master Milliner (IRE),2,138,Sean Levey,FLAT,Emma Charlotte Lavelle,0,1,1,6.093820467832255,False,1,0,0,1,0,0,0,0
SOUTH,1320,-100,1.0,4.0,6.3,Holguin (GB),1,133,David Probert,FLAT,Andrew Matthews Balding,0,1,1,2.140121137174465,False,1,0,0,1,0,0,0,0
NORTH,1540,-100,1.0,4.0,7.2,Danzan (IRE),11,136,Duran Fentiman,FLAT,Tim David Easterby,0,0,0,7.117731142095092,False,1,0,0,1,0,0,0,0
NORTH,1320,-100,1.0,4.0,6.9,Tantalus (IRE),6,133,Andrew Mullen,FLAT,Benjamin Michael Robert Haslam,0,0,0,2.1100992263131118,False,1,0,0,1,0,0,0,0
NORTH,1320,-100,1.0,4.0,6.9,Oh Sweet Tabu (IRE),9,128,Sean Levey,FLAT,Richard Hannon,0,1,1,2.1265266683550426,False,1,0,0,1,0,0,0,0
NORTH,1100,-100,1.0,4.0,6.7,Mersea (FR),7,128,Sam James,FLAT,Grant Fraser Tuer,0,1,1,2.0800392889655503,False,1,0,0,1,0,0,0,0
NORTH,2608,-100,1.0,4.0,6.7,Bollin Margaret (GB),7,130,Duran Fentiman,FLAT,Tim David Easterby,0,0,0,5.245002749314953,False,1,0,0,1,0,0,0,0
NORTH,3576,-100,1.0,4.0,6.9,Ahorsewithnoname (GB),4,136,Ryan Moore,FLAT,Nicholas John Henderson,1,1,1,7.008281408166416,True,1,0,0,1,0,0,0,0
NORTH,1100,-100,1.0,4.0,6.7,Honour Your Dreams (FR),1,133,Tom Marquand,FLAT,Adrian Paul Keatley,0,0,1,2.118369987063389,True,1,0,0,1,0,0,0,0
NORTH,1540,-100,1.0,4.0,7.2,Ugo Gregory (GB),8,139,Lewis Edmunds,FLAT,Tim David Easterby,0,0,0,6.091016014474402,False,1,0,0,1,0,0,0,0
NORTH,3576,-100,1.0,4.0,6.9,Caldwell (GB),8,125,Liam Keniry,FLAT,Michael Scudamore,0,0,1,5.015085107078782,False,1,0,0,1,0,0,0,0
MIDLANDS,4180,-100,0.0,4.0,6.4,Saint Riquier (FR),6,149,Charlie Todd,FLAT,Ian Paul Williams,1,1,1,4.0132393014382375,False,1,0,1,1,0,0,0,1
NORTH,1320,-100,1.0,4.0,6.9,Mickey Mongoose (GB),4,133,Jason Hart,FLAT,Charlie &. Mark Johnston,0,0,0,2.142954110396974,False,1,0,0,1,0,0,0,0
NORTH,1100,-100,1.0,4.0,6.7,Talented (GB),9,128,Rowan Scott,FLAT,Nigel Delfosse Tinkler,0,0,0,2.1731281272031597,False,1,0,0,1,0,0,0,0
MIDLANDS,4664,-100,0.0,4.0,6.8,Ornua (IRE),1,169,Tabitha Worsley,JUMP,Georgina Purdey Camilla Howell,0,0,1,11.000045251518587,False,1,0,1,1,0,0,0,0
NORTH,1320,-100,0.0,4.0,8.2,Ava Go Joe (IRE),7,118,Duran Fentiman,FLAT,Tim David Easterby,0,0,0,4.3359320634008,False,0,1,0,1,0,0,0,0
NORTH,3571,4,0.0,3.0,7.0,Gaelik Coast (FR),1,168,Peter Kavanagh,FLAT,Donald Richard McCain,0,0,1,8.262018461098524,False,1,0,1,1,0,0,0,0
NORTH,1101,4,0.0,4.0,7.0,Don't Fight It (IRE),6,123,Sam James,FLAT,Keith William Dalgleish,0,0,1,2.3041978198654927,False,0,1,0,1,0,0,1,0
NORTH,3571,4,0.0,3.0,7.0,The Navigator (GB),6,151,Danny McMenamin,FLAT,Heather Dianne Sayer,0,1,1,7.084718448093466,True,1,0,1,1,0,0,0,0
NORTH,1573,4,0.0,4.0,7.177652675193659,Hour By Hour (GB),3,133,Jamie Gormley,FLAT,Iain James Jardine,0,1,1,2.1784328220291997,False,0,1,0,1,0,0,0,0
MIDLANDS,4664,-100,0.0,4.0,6.8,Al Roc (FR),7,156,Philip Armson,JUMP,David Edward Pipe,1,1,1,11.090396182749208,False,1,0,1,1,0,0,0,0
NORTH,1320,-100,1.0,4.0,6.9,Match Play (GB),3,133,Daniel Tudhope,FLAT,Kevin Anthony Ryan,0,0,0,2.2250913206066287,False,1,0,0,1,0,0,0,0
NORTH,1320,-100,1.0,4.0,6.9,Catch The Paddy (IRE),1,133,Kevin Stott,FLAT,Kevin Anthony Ryan,0,1,1,2.0170103880755024,False,1,0,0,1,0,0,0,0
NORTH,1100,-100,1.0,4.0,6.7,Thunder Moor (IRE),3,133,Daniel Tudhope,FLAT,Kevin Anthony Ryan,1,1,1,2.1895555692450905,False,1,0,0,1,0,0,0,0
NORTH,1320,-100,1.0,4.0,6.9,Papa Ricco (GB),5,133,Tom Marquand,FLAT,Sean Peter Charles Woods,0,0,0,2.1785469014878243,False,1,0,0,1,0,0,0,0
NORTH,2608,-100,1.0,4.0,6.7,Robert Walpole (GB),13,124,Callum Shepherd,FLAT,Roger Patrick Varian,0,1,1,5.154651818084332,False,1,0,0,1,0,0,0,0
NORTH,1540,-100,1.0,4.0,7.2,Mossbawn (GB),7,140,Ben Curtis,FLAT,David &. Nicola Barron,0,0,0,5.077990421888654,True,1,0,0,1,0,0,0,0
NORTH,2608,-100,1.0,4.0,6.7,Kihavah (GB),8,129,Ryan Sexton,FLAT,Adrian Paul Keatley,1,1,1,5.264168098363872,True,1,0,0,1,0,0,0,0
NORTH,2608,-100,1.0,4.0,6.7,Kasperenko (GB),11,127,David Egan,FLAT,Eric James Alston,0,0,0,8.114329292638908,False,1,0,0,1,0,0,0,0
NORTH,1540,-100,1.0,4.0,7.2,Tammani (GB),4,140,James Doyle,FLAT,David Blaise O'Meara,0,0,1,5.0670387938607,False,1,0,0,1,0,0,0,0
NORTH,1540,-100,1.0,4.0,7.2,Admirality (GB),12,135,Tom Marquand,FLAT,Roger Graham Fell,0,0,0,8.103377664610955,False,1,0,0,1,0,0,0,0
NORTH,1540,-100,1.0,4.0,7.2,Danielsflyer (IRE),13,133,Clifford Lee,FLAT,Michael Joseph Kell Dods,0,0,0,8.05683324549215,False,1,0,0,1,0,0,0,0
NORTH,3576,-100,1.0,4.0,6.9,Ravenscraig Castle (GB),5,136,Andrew Mullen,FLAT,Iain James Jardine,0,0,1,4.149906492870414,False,1,0,0,1,0,0,0,0
NORTH,1540,-100,1.0,4.0,7.2,Ramiro (IRE),18,131,Ben Robinson,FLAT,Brian Ellison,0,0,0,6.134822526586218,False,1,0,0,1,0,0,0,0
SOUTH,1791,-100,0.0,3.0,7.0,Seattle King (GB),6,117,Thore Hammer Hansen,FLAT,Ralph Michael Beckett,0,0,1,3.3146832431725346,False,0,0,0,0,1,0,0,0
SOUTH,2519,-100,0.0,3.0,7.0,Old Port (IRE),5,122,George Downing,FLAT,Paul David Evans,0,1,1,4.177190496724779,False,0,0,0,0,1,0,0,0
SOUTH,2519,-100,0.0,3.0,7.0,The Whipmaster (IRE),7,118,Andrea Atzeni,FLAT,Gary Lee Moore,1,1,1,4.171714682710801,False,0,0,0,0,1,0,0,0
SOUTH,1791,-100,0.0,3.0,7.0,Farasi Lane (IRE),4,127,Rob Hornby,FLAT,Thomas Dudley Ward,0,1,1,4.341398370793225,False,0,0,0,0,1,0,0,0
SOUTH,3124,-100,0.0,3.0,8.9,Zoffee (GB),2,126,Ross Coakley,JUMP,Hugo Bailie Rohan Palmer,0,1,1,6.151012303089348,False,0,1,0,1,0,0,1,0
SOUTH,3124,-100,0.0,3.0,8.9,Spirit Mixer (GB),3,122,Callum Hutchinson,FLAT,Andrew Matthews Balding,1,1,1,4.190670886085576,False,0,1,0,1,0,0,1,0
SOUTH,3124,-100,0.0,3.0,8.9,Zoffee (GB),2,126,Ross Coakley,FLAT,Hugo Bailie Rohan Palmer,0,1,1,6.151012303089348,False,0,1,0,1,0,0,1,0
NORTH,2608,-100,1.0,4.0,6.7,Kihavah (GB),8,129,Ryan Sexton,JUMP,Adrian Paul Keatley,1,1,1,5.264168098363872,True,1,0,0,1,0,0,0,0
NORTH,2608,-100,1.0,4.0,6.7,Robert Walpole (GB),13,124,Callum Shepherd,JUMP,Roger Patrick Varian,0,1,1,5.154651818084332,False,1,0,0,1,0,0,0,0
MIDLANDS,4180,-100,0.0,4.0,6.4,Irish Hill (GER),7,145,Tom Buckley,JUMP,Paul Frank Nicholls,0,1,1,4.188465349885503,True,1,0,1,1,0,0,0,1
MIDLANDS,4411,-100,0.0,4.0,7.4,Barden Bella (IRE),1,168,Jack Tudor,JUMP,Christian Robert Powell Williams,0,0,1,6.041667141997745,False,0,1,1,1,0,0,0,0
MIDLANDS,4411,-100,0.0,4.0,7.4,Lost In Montmartre (FR),2,166,Alex Edwards,JUMP,Alastair Ralph,0,0,1,6.230582725479952,True,0,1,1,1,0,0,0,0
NORTH,1101,4,0.0,4.0,7.0,Explicit (IRE),4,128,Andrew Mullen,FLAT,Charlie &. Mark Johnston,1,1,1,2.2932461918375386,True,0,1,0,1,0,0,1,0
NORTH,1573,4,0.0,4.0,7.177652675193659,B Associates (IRE),1,133,Paul Mulrennan,FLAT,James Sloan Goldie,0,0,1,2.255094218224878,False,0,1,0,1,0,0,0,0
NORTH,1320,-100,0.0,4.0,8.2,Tinto (GB),3,128,Connor Beasley,FLAT,Michael Joseph Kell Dods,0,1,1,6.230563712236847,True,0,1,0,1,0,0,0,0
NORTH,1320,-100,0.0,4.0,8.2,Zargun (GER),4,127,Jonathan Fisher,FLAT,Scott Paul James Dixon,0,0,0,7.202520699717767,False,0,1,0,1,0,0,0,0
SOUTH,2189,-100,1.0,3.0,7.7,Holiday (GB),8,124,Sean Levey,FLAT,Richard Hannon,0,1,1,3.3065645883670896,False,0,1,0,0,1,0,0,0
SOUTH,1332,-100,0.0,3.0,7.0,Tiger Crusade (FR),2,138,Callum Shepherd,FLAT,David Martin Ioan Simcock,0,0,0,5.236960147481924,False,0,0,0,0,1,0,0,0
SOUTH,2189,-100,1.0,3.0,7.7,Midnight Train (GB),9,120,David Egan,FLAT,Clive Gerald Cox,0,0,1,3.265495983262262,False,0,1,0,0,1,0,0,0
MIDLANDS,1540,-100,0.0,5.0,6.1,Eagleway (FR),1,142,Lewis Edmunds,JUMP,Ivan Furtado,0,0,1,6.299125466870184,False,0,1,0,0,1,0,0,0
MIDLANDS,1540,-100,0.0,5.0,6.1,Eagleway (FR),1,142,Lewis Edmunds,FLAT,Ivan Furtado,0,0,1,6.299125466870184,False,0,1,0,0,1,0,0,0
NORTH,1100,-100,0.0,4.0,7.1,King of Stars (IRE),5,128,Alistair Rawlinson,FLAT,Michael Appleby,0,0,1,5.472100727598787,False,0,1,0,0,1,0,0,0
SOUTH,1873,-100,0.0,4.0,6.8,Struth (IRE),3,129,Jason Hart,JUMP,Charlie &. Mark Johnston,0,1,1,2.539665427763746,False,1,0,0,0,0,0,1,0
SOUTH,2217,-100,0.0,4.0,6.8,Bad Company (GB),4,135,Ryan Sexton,FLAT,James Robert Boyle,0,1,1,5.600712007927762,False,1,0,0,0,0,0,1,0
SOUTH,1873,-100,0.0,4.0,6.8,Cite d'Or (FR),5,121,Pierre-Louis Jamin,FLAT,Henry Alan Eustace,0,1,1,2.49585891565193,False,1,0,0,0,0,0,1,0
SOUTH,1873,-100,0.0,4.0,6.8,Struth (IRE),3,129,Jason Hart,FLAT,Charlie &. Mark Johnston,0,1,1,2.539665427763746,False,1,0,0,0,0,0,1,0
MIDLANDS,3097,-100,0.0,4.0,6.5,Praiano (GER),6,135,Andrea Atzeni,FLAT,Roger Patrick Varian,0,1,1,4.461866279100719,False,1,0,0,0,1,0,0,0
MIDLANDS,3097,-100,0.0,4.0,6.5,Boss Power (IRE),3,141,Ryan Moore,FLAT,Michael Ronald Stoute,0,0,0,5.45025070862357,False,1,0,0,0,1,0,0,0
SOUTH,2464,-100,0.0,4.0,7.0,Volenti (IRE),1,131,Jason Hart,FLAT,Adam West,0,0,1,3.5444963125716322,False,0,1,0,0,1,0,1,0
NORTH,1189,-100,0.0,4.0,6.5,Storm Fox (IRE),6,128,David Allan,FLAT,Tim David Easterby,0,0,1,2.323313734482342,False,1,0,0,0,1,0,1,0
NORTH,1758,-100,0.0,6.0,7.177652675193659,Encourageable (IRE),4,130,P. J. McDonald,FLAT,James Samuel Horton,1,1,1,3.36397697724419,False,1,0,0,0,1,0,0,0
SOUTH,1543,-100,0.0,4.0,6.5,Bowman (IRE),2,135,Tom Marquand,FLAT,Laura Jane Mongan,0,0,1,4.363225573876717,False,1,0,0,0,1,0,0,0
SOUTH,1543,-100,0.0,4.0,6.5,Larado (FR),3,130,Theodore Ladd,FLAT,Michael Appleby,1,1,1,4.316681154757912,False,1,0,0,0,1,0,0,0
NORTH,1320,-100,0.0,4.0,6.5,King's Crown (IRE),2,135,Barry McHugh,FLAT,Adrian Nicholls,0,0,0,2.4740982589193026,False,1,0,0,0,1,0,0,0
NORTH,1320,-100,0.0,4.0,6.5,Signora Camacho (IRE),4,127,Jason Hart,FLAT,John Joseph Quinn,0,1,1,2.4385054678284517,True,1,0,0,0,1,0,0,0
NORTH,1797,-100,1.0,3.0,8.3,He's A Gentleman (IRE),11,128,Ross Coakley,FLAT,Hugo Bailie Rohan Palmer,0,0,1,3.402446472016689,False,1,0,0,0,1,0,0,0
NORTH,1189,-100,0.0,4.0,6.5,Squealer (IRE),5,133,Rowan Scott,FLAT,Nigel Delfosse Tinkler,1,1,1,2.4054509446919967,False,1,0,0,0,1,0,1,0
MIDLANDS,1340,-100,0.0,10.0,7.177652675193659,Full Authority (IRE),6,118,Robert Tart,FLAT,Jane Fiona Chapple-Hyam,0,0,1,5.06666993694448,False,1,0,0,0,0,1,1,0
MIDLANDS,1340,-100,0.0,10.0,7.177652675193659,Mighty Gurkha (IRE),4,124,Adam McNamara,FLAT,Archie Maximilian Bannatyne Watson,0,0,0,4.0728096934076525,False,1,0,0,0,0,1,1,0
MIDLANDS,1340,-100,0.0,10.0,7.177652675193659,Exalted Angel (FR),1,133,Clifford Lee,FLAT,Karl Richard Burke,0,0,0,6.087909250551194,False,1,0,0,0,0,1,1,0
NORTH,2617,-100,0.0,4.0,6.7,Throne Hall (GB),5,129,Hollie Doyle,JUMP,Archie Maximilian Bannatyne Watson,0,0,0,4.99586271830055,True,1,0,0,1,0,0,0,0
NORTH,2617,-100,0.0,4.0,6.7,Calling The Wind (IRE),2,131,David Egan,JUMP,Richard David Hughes,0,1,1,6.0362673809561835,False,1,0,0,1,0,0,0,0
NORTH,2617,-100,0.0,4.0,6.7,Euchen Glen (GB),1,136,Paul Mulrennan,FLAT,James Sloan Goldie,0,0,0,9.012372297552691,False,1,0,0,1,0,0,0,0
NORTH,2617,-100,0.0,4.0,6.7,Calling The Wind (IRE),2,131,David Egan,FLAT,Richard David Hughes,0,1,1,6.0362673809561835,False,1,0,0,1,0,0,0,0
NORTH,2617,-100,0.0,4.0,6.7,Throne Hall (GB),5,129,Hollie Doyle,FLAT,Archie Maximilian Bannatyne Watson,0,0,0,4.99586271830055,True,1,0,0,1,0,0,0,0
SOUTH,2646,-100,0.0,5.188575956205431,7.177652675193659,Going Gone (IRE),3,130,Pat Cosgrave,FLAT,James Robert Boyle,1,1,1,4.100415021070476,True,1,0,0,1,0,0,0,0
SOUTH,2646,-100,0.0,5.188575956205431,7.177652675193659,Pirate King (GB),2,133,Kieran Shoemark,FLAT,Charles Henry Fellowes,0,0,0,7.010810169499259,False,1,0,0,1,0,0,0,0
SOUTH,1100,-100,0.0,5.188575956205431,7.177652675193659,Lucky Ava (GB),9,121,Harry Burns,FLAT,Conrad Norman Allen,0,0,0,3.9797569803319406,False,1,0,0,1,0,0,1,0
SOUTH,1100,-100,0.0,5.188575956205431,7.177652675193659,Pettochside (GB),11,115,Franny Norton,FLAT,John James Bridger,0,1,1,12.973781498289188,False,1,0,0,1,0,0,1,0
SOUTH,1100,-100,0.0,5.188575956205431,7.177652675193659,Electric Love (GB),10,118,Hayley Turner,FLAT,Thomas Paul Clover,0,0,1,3.955115817269044,True,1,0,0,1,0,0,1,0
SOUTH,1100,-100,0.0,5.188575956205431,7.177652675193659,Mokaatil (GB),5,126,Harry Davies,JUMP,Ian Paul Williams,1,1,1,7.0571644561870235,False,1,0,0,1,0,0,1,0
SOUTH,2189,-100,1.0,5.188575956205431,7.177652675193659,Al Qareem (IRE),2,131,Clifford Lee,FLAT,Karl Richard Burke,0,1,1,3.0683571721375373,False,0,1,0,1,0,0,0,0
SOUTH,1100,-100,0.0,5.188575956205431,7.177652675193659,Mokaatil (GB),5,126,Harry Davies,FLAT,Ian Paul Williams,1,1,1,7.0571644561870235,False,1,0,0,1,0,0,1,0
SOUTH,1100,-100,0.0,5.188575956205431,7.177652675193659,Pop Dancer (IRE),12,114,Aidan Keeley,FLAT,Anthony William Carroll,0,0,0,4.968141409854792,False,1,0,0,1,0,0,1,0
SOUTH,1100,-100,0.0,5.188575956205431,7.177652675193659,Recon Mission (IRE),3,127,Marco Ghiani,FLAT,Anthony William Carroll,0,0,0,6.224840726062517,False,1,0,0,1,0,0,1,0
SOUTH,2646,-100,0.0,5.188575956205431,7.177652675193659,Solent Gateway (IRE),4,128,James Doyle,FLAT,Hugo Bailie Rohan Palmer,0,1,1,4.078511765014568,False,1,0,0,1,0,0,0,0
SOUTH,1100,-100,0.0,5.188575956205431,7.177652675193659,Newyorkstateofmind (GB),2,127,Lewis Edmunds,FLAT,William Muir & C. Grassick,0,0,0,4.97087931686178,False,1,0,0,1,0,0,1,0
SOUTH,2189,-100,1.0,5.188575956205431,7.177652675193659,Majestic Fighter (IRE),5,125,James Doyle,FLAT,  Charlton & R. Charlton,0,0,0,3.218942057521905,False,0,1,0,1,0,0,0,0
SOUTH,2646,-100,0.0,5.188575956205431,7.177652675193659,Year of The Dragon (IRE),8,122,Marco Ghiani,FLAT,William James Knight,0,0,1,4.130531998147349,False,1,0,0,1,0,0,0,0
SOUTH,1100,-100,0.0,5.188575956205431,7.177652675193659,Nelson Gay (IRE),1,133,Benoit de la Sayette,FLAT,Richard David Hughes,0,0,1,4.190575819870056,True,1,0,0,1,0,0,1,0
NORTH,4711,4,1.0,5.0,7.0,Hunters Call (IRE),1,166,Lewis Stones,JUMP,Oliver Jack Murphy,0,1,1,11.947332556071956,False,1,0,1,1,0,0,0,0
SOUTH,2646,-100,0.0,5.188575956205431,7.177652675193659,Pirate King (GB),2,133,Kieran Shoemark,JUMP,Charles Henry Fellowes,0,0,0,7.010810169499259,False,1,0,0,1,0,0,0,0
SOUTH,2646,-100,0.0,5.188575956205431,7.177652675193659,Going Gone (IRE),3,130,Pat Cosgrave,JUMP,James Robert Boyle,1,1,1,4.100415021070476,True,1,0,0,1,0,0,0,0
SOUTH,4071,-100,0.0,7.0,5.5,Getaweapon (IRE),3,156,David Bass,JUMP,Kim Charles Bailey,0,1,1,6.616561067114467,False,0,1,1,0,0,1,0,0
NORTH,3576,-100,0.0,3.0,7.3,Danni California (IRE),3,133,David Egan,FLAT,Richard Gerald Russell Spencer,0,0,1,4.278483549361802,False,1,0,0,0,1,0,0,0
NORTH,1100,-100,0.0,3.0,7.3,Primo's Comet (GB),6,162,Sean Quinlan,FLAT,James Sloan Goldie,0,0,1,7.185874605380139,False,1,0,0,0,1,0,1,0
NORTH,1100,-100,0.0,3.0,7.3,Secretinthepark (GB),3,164,Nathan Moscrop,FLAT,Rebecca Elizabeth Anne Menzies,0,0,0,12.330401871511546,False,1,0,0,0,1,0,1,0
NORTH,1100,-100,0.0,3.0,7.3,Stone Circle (IRE),13,156,Harry Cobden,FLAT,Michael Leopold Wentworth Bell,0,0,0,5.236484816404322,False,1,0,0,0,1,0,1,0
SOUTH,1320,-100,1.0,3.0,7.177652675193659,Molly Mays Hope (IRE),6,128,Pat Cosgrave,FLAT,Paul David Evans,0,0,0,2.4355869350119743,False,0,1,0,0,1,0,1,0
NORTH,1100,-100,0.0,3.0,7.3,Albegone (GB),15,154,Jonjo O'Neill Jr.,FLAT,Tim David Easterby,0,0,0,4.2453624798744825,False,1,0,0,0,1,0,1,0
SOUTH,1540,-100,1.0,3.0,7.177652675193659,Global Esteem (IRE),4,146,Miss Megan Wingrove,FLAT,John Gallagher,0,1,1,5.428385479053871,False,0,1,0,0,1,0,0,0
NORTH,1100,-100,0.0,3.0,7.3,Van Gerwen (GB),14,155,Callum Bewley,FLAT,Paul Thomas Midgley,0,0,0,9.307752535796233,False,1,0,0,0,1,0,1,0
SOUTH,1320,-100,1.0,3.0,7.177652675193659,Syndicated (GB),11,128,Jim Crowley,FLAT,Andrew Matthews Balding,0,0,0,2.2630987935716984,False,0,1,0,0,1,0,1,0
NORTH,3576,-100,0.0,3.0,7.3,Blow Your Horn (IRE),4,131,Stevie Donohoe,FLAT,Rebecca Elizabeth Anne Menzies,0,0,0,5.447569841345894,False,1,0,0,0,1,0,0,0
NORTH,1100,-100,0.0,3.0,7.3,Duke of Firenze (GB),20,147,Richie McLernon,FLAT,David Charles Griffiths,0,0,0,13.414613046278994,False,1,0,0,0,1,0,1,0
NORTH,1100,-100,0.0,3.0,7.3,La Roca Del Fuego (IRE),10,161,Aidan Coleman,FLAT,Geoffrey Deacon,0,1,1,6.2303450599411505,False,1,0,0,0,1,0,1,0
SOUTH,1320,-100,1.0,3.0,7.177652675193659,Expert Agent (GB),3,128,John Fahy,FLAT,Clive Gerald Cox,0,0,0,2.4821313541307792,False,0,1,0,0,1,0,1,0
